ParfumIndex,Parfum,Hersteller,Geschlecht,Score,Erscheinungsjahr,parfumeur,DuftnoteID,Duftnote,AllgemeineDuftnote,Duftgruppen
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,89.0,Ambra,Ambra,Animalische-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,92.0,Leder,Leder,Animalische-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,99.0,Amyris,Amyris,Balsamische-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,110.0,Weihrauch,Weihrauch,Orientalische-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,140.0,Heliotrop,Heliotrop,Blumige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,158.0,Magnolie,Magnolie,Blumige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,159.0,Maiglöckchen,Maiglöckchen,Blumige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,168.0,Neroli,Neroli,Blumige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,287.0,Vetiver,Vetiver,Holzige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,289.0,Benzoe,Benzoe,Harzige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,298.0,Opoponax,Opoponax,Harzige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,299.0,Styrax,Styrax,Harzige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,396.0,Ambrette,Ambrette,
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,404.0,Vanille,Vanille,Orientalische-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,453.0,Bergamotte,Bergamotte,Zitrische-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,1076.0,Hedion,Hedion,Blumige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,3478.0,Pfirsich,Pfirsich,Fruchtige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,4886.0,Karotte,Karotte,
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,5483.0,edle Hölzer,edle Hölzer,Holzige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,5587.0,Zedernholz,holzige Noten,Holzige-Noten
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,5820.0,Kaschmir,Kaschmir,Riechstoffe
850,Papilio Puredistance ,Puredistance,Frauen,8.2,2023,Nathalie Feisthauer,6492.0,Muscenone,Muscenone,Moschus-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,95.0,maritime Noten,maritime Noten,Aquatische-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,110.0,Weihrauch,Weihrauch,Orientalische-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,315.0,Hölzer,Hölzer,Holzige-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,375.0,Rosmarin,Rosmarin,Krautige-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,437.0,Ingwer,Ingwer,Würzige-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,3118.0,Bourbon-Rosengeranie,Rosen,Blumige-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,3277.0,Guatemala-Patchouli,Patchouli,Orientalische-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,6209.0,provenzalischer Muskatellersalbei,provenzalischer Muskatellersalbei,Krautige-Noten
851,Acqua di Giò Parfum Giorgio Armani ,Giorgio Armani,Männer,8.2,2023,Alberto Morillas,7603.0,kalabrische Bergamotte,Bergamotte,Zitrische-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,110.0,Weihrauch,Weihrauch,Orientalische-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,146.0,Iris,Iris,Blumige-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,247.0,Schokolade,Gourmand Noten,Gourmand-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,403.0,Tonkabohne,Tonka,Orientalische-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,451.0,Zimt,Zimt,Würzige-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,466.0,Orange,Orange,Zitrische-Noten
852,Sand Desert at Sunset Zara ,Zara,Männer,8.2,2023,Benoist Lapouza,5587.0,Zedernholz,holzige Noten,Holzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",19.0,Lilie,Lilie,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",25.0,Aldehyde,Aldehyde,Aldehyde
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",92.0,Leder,Leder,Animalische-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",147.0,Jasmin,Jasmin,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",188.0,Rose,Rosen,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",189.0,Rosengeranie,Rosen,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",201.0,Veilchen,Veilchen,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",207.0,Patchouli,Patchouli,Orientalische-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",287.0,Vetiver,Vetiver,Holzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",293.0,Galbanum,Galbanum,Harzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",332.0,Sandelholz,Sandelholz,Mineralische-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",370.0,Muskatellersalbei,Muskatellersalbei,Krautige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",375.0,Rosmarin,Rosmarin,Krautige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",395.0,Moschus,Moschus,Moschus-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",410.0,Cumarin,Cumarin,Riechstoffe
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",436.0,Gewürznelke,Gewürznelke,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",439.0,Kreuzkümmel,Kreuzkümmel,Würzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",442.0,Muskat,Muskat,Würzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",453.0,Bergamotte,Bergamotte,Zitrische-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",461.0,Limette,Limetten,Zitrische-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",472.0,Zitrone,Zitrone,Zitrische-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",1326.0,provenzalischer Lavendel,Lavendel,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",1398.0,Speik-Lavendel,Lavendel,Blumige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",5437.0,Birkenteer,Birkenteer,Holzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",5587.0,Zedernholz,holzige Noten,Holzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",6003.0,Kampfer,Kampfer,Krautige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",6383.0,Eichenmoos Absolue,Eichenmoos Absolue,Holzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",7384.0,Koriandersamen,Koriandersamen,Würzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",7520.0,Wacholderbeere,Wacholderbeere,Würzige-Noten
853,Pour Homme Grauton Parfums ,Grauton-Parfums,Männer,8.4,2023,"Martin Fuhs Parfümhersteller, Markeninhaber",8066.0,Tannennadel,Tannennadel,Holzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,2.0,Ambroxan,Ambroxan,Animalische-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,207.0,Patchouli,Patchouli,Orientalische-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,295.0,Labdanum,Labdanum,Harzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,317.0,Kaschmirholz,holzige Noten,Holzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,392.0,Eichenmoos,Eichenmoos,Holzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,437.0,Ingwer,Ingwer,Würzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,438.0,Kardamom,Kardamom,Würzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,451.0,Zimt,Zimt,Würzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,453.0,Bergamotte,Bergamotte,Zitrische-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,458.0,Grapefruit,Grapefruit,Zitrische-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,472.0,Zitrone,Zitrone,Zitrische-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,3413.0,Schwarze Johannisbeere,Schwarze Johannisbeere,
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,3459.0,Ananas,Ananas,
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,4918.0,haitianisches Vetiver,haitianisches Vetiver,Holzige-Noten
854,Absolu Aventus Creed ,Creed,Männer,8.3,2023,Nicht angegeben,7245.0,rosa Pfeffer,Pfeffer,Würzige-Noten
855,Boss Bottled Elixir Hugo Boss ,Hugo Boss,Männer,7.8,2023,"Annick Ménardo,
Suzy Le Helley",110.0,Weihrauch,Weihrauch,Orientalische-Noten
855,Boss Bottled Elixir Hugo Boss ,Hugo Boss,Männer,7.8,2023,"Annick Ménardo,
Suzy Le Helley",207.0,Patchouli,Patchouli,Orientalische-Noten
855,Boss Bottled Elixir Hugo Boss ,Hugo Boss,Männer,7.8,2023,"Annick Ménardo,
Suzy Le Helley",287.0,Vetiver,Vetiver,Holzige-Noten
855,Boss Bottled Elixir Hugo Boss ,Hugo Boss,Männer,7.8,2023,"Annick Ménardo,
Suzy Le Helley",438.0,Kardamom,Kardamom,Würzige-Noten
855,Boss Bottled Elixir Hugo Boss ,Hugo Boss,Männer,7.8,2023,"Annick Ménardo,
Suzy Le Helley",5386.0,Labdanum Absolue,Labdanum Absolue,Harzige-Noten
855,Boss Bottled Elixir Hugo Boss ,Hugo Boss,Männer,7.8,2023,"Annick Ménardo,
Suzy Le Helley",5587.0,Zedernholz,holzige Noten,Holzige-Noten
856,L'Homme Idéal Platine Privé Guerlain ,Guerlain,Männer,8.4,2023,Delphine Jelk,458.0,Grapefruit,Grapefruit,Zitrische-Noten
856,L'Homme Idéal Platine Privé Guerlain ,Guerlain,Männer,8.4,2023,Delphine Jelk,3366.0,Mandel,Nüsse,Fruchtige-Noten
856,L'Homme Idéal Platine Privé Guerlain ,Guerlain,Männer,8.4,2023,Delphine Jelk,4918.0,haitianisches Vetiver,haitianisches Vetiver,Holzige-Noten
856,L'Homme Idéal Platine Privé Guerlain ,Guerlain,Männer,8.4,2023,Delphine Jelk,7245.0,rosa Pfeffer,Pfeffer,Würzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,89.0,Ambra,Ambra,Animalische-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,92.0,Leder,Leder,Animalische-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,153.0,Lavendel,Lavendel,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,159.0,Maiglöckchen,Maiglöckchen,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,171.0,Orangenblüte,Orangenblüte,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,198.0,Tuberose,Rosen,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,217.0,Rhabarber,Rhabarber,Fruchtige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,286.0,Veilchenblatt,Veilchenblatt,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,287.0,Vetiver,Vetiver,Holzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,289.0,Benzoe,Benzoe,Harzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,293.0,Galbanum,Galbanum,Harzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,295.0,Labdanum,Labdanum,Harzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,349.0,Artemisia,Artemisia,Krautige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,381.0,Thymian,Thymian,Krautige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,395.0,Moschus,Moschus,Moschus-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,404.0,Vanille,Vanille,Orientalische-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,453.0,Bergamotte,Bergamotte,Zitrische-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,458.0,Grapefruit,Grapefruit,Zitrische-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,461.0,Limette,Limetten,Zitrische-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,1232.0,Mairose,Rosen,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,2336.0,Grasse-Jasmin,Jasmin,Blumige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,3413.0,Schwarze Johannisbeere,Schwarze Johannisbeere,
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,3460.0,Apfel,Apfel,Fruchtige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,4541.0,Cypriol,Cypriol,Grüne-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,5587.0,Zedernholz,holzige Noten,Holzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,5801.0,trockene Hölzer,trockene Hölzer,Holzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,7251.0,schwarzer Pfeffer,Pfeffer,Würzige-Noten
857,Elysium Eau Intense Roja Parfums ,Roja Parfums,Männer,7.5,2023,Roja Dove,7520.0,Wacholderbeere,Wacholderbeere,Würzige-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",2633.0,französische Narzisse Absolue,französische Narzisse Absolue,Blumige-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",4918.0,haitianisches Vetiver,haitianisches Vetiver,Holzige-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",4944.0,uruguayisches Vetiver,uruguayisches Vetiver,Holzige-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",5026.0,Himalaya-Zeder,Himalaya-Zeder,
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",5276.0,madagassisches Vetiver,Vetiver,Holzige-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",5862.0,Australisches Sandelholz,Sandelholz,Mineralische-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",6260.0,französischer Salbei,französischer Salbei,Krautige-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",6635.0,Bourbon-Vanille Absolue,Vanille,Orientalische-Noten
858,Gentleman Society Givenchy  Eau de Parfum,Givenchy,Männer,7.3,2023,"Karine Dubreuil-Sereni,
Maïa Lernout",7366.0,Guatemala-Kardamom,Kardamom,Würzige-Noten
859,Luna Rossa Ocean Prada  Eau de Parfum,Prada,Männer,7.3,2023,"Anne Flipo,
Carlos Benaïm",34.0,Amber Xtreme,Amber,Amber-Noten
859,Luna Rossa Ocean Prada  Eau de Parfum,Prada,Männer,7.3,2023,"Anne Flipo,
Carlos Benaïm",110.0,Weihrauch,Weihrauch,Orientalische-Noten
859,Luna Rossa Ocean Prada  Eau de Parfum,Prada,Männer,7.3,2023,"Anne Flipo,
Carlos Benaïm",404.0,Vanille,Vanille,Orientalische-Noten
859,Luna Rossa Ocean Prada  Eau de Parfum,Prada,Männer,7.3,2023,"Anne Flipo,
Carlos Benaïm",458.0,Grapefruit,Grapefruit,Zitrische-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,27.0,Amber,Amber,Amber-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,153.0,Lavendel,Lavendel,Blumige-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,204.0,weiße Blüten,weiße Blüten,Blumige-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,404.0,Vanille,Vanille,Orientalische-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,451.0,Zimt,Zimt,Würzige-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,5545.0,Oud,Oud,Holzige-Noten
860,WO/ Somewoody Zara ,Zara,Männer,8.1,2023,Nicht angegeben,5587.0,Zedernholz,holzige Noten,Holzige-Noten
861,Myslf Yves Saint Laurent ,Yves Saint Laurent,Männer,6.9,2023,"Christophe Raynaud,
Daniela Andrier,
Antoine Maisondieu",12.0,indonesisches Patchouli,Patchouli,Orientalische-Noten
861,Myslf Yves Saint Laurent ,Yves Saint Laurent,Männer,6.9,2023,"Christophe Raynaud,
Daniela Andrier,
Antoine Maisondieu",315.0,Hölzer,Hölzer,Holzige-Noten
861,Myslf Yves Saint Laurent ,Yves Saint Laurent,Männer,6.9,2023,"Christophe Raynaud,
Daniela Andrier,
Antoine Maisondieu",2751.0,tunesische Orangenblüte Absolue,Orange,Blumige-Noten
861,Myslf Yves Saint Laurent ,Yves Saint Laurent,Männer,6.9,2023,"Christophe Raynaud,
Daniela Andrier,
Antoine Maisondieu",4704.0,Bergamotteblatt,Bergamotte,Zitrische-Noten
861,Myslf Yves Saint Laurent ,Yves Saint Laurent,Männer,6.9,2023,"Christophe Raynaud,
Daniela Andrier,
Antoine Maisondieu",6849.0,Ambrofix,Ambrofix,Riechstoffe
861,Myslf Yves Saint Laurent ,Yves Saint Laurent,Männer,6.9,2023,"Christophe Raynaud,
Daniela Andrier,
Antoine Maisondieu",7603.0,kalabrische Bergamotte,Bergamotte,Zitrische-Noten
862,Habit Rouge Rouge Privé Guerlain ,Guerlain,Männer,8.2,2023,Delphine Jelk,92.0,Leder,Leder,Animalische-Noten
862,Habit Rouge Rouge Privé Guerlain ,Guerlain,Männer,8.2,2023,Delphine Jelk,207.0,Patchouli,Patchouli,Orientalische-Noten
862,Habit Rouge Rouge Privé Guerlain ,Guerlain,Männer,8.2,2023,Delphine Jelk,404.0,Vanille,Vanille,Orientalische-Noten
862,Habit Rouge Rouge Privé Guerlain ,Guerlain,Männer,8.2,2023,Delphine Jelk,453.0,Bergamotte,Bergamotte,Zitrische-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,27.0,Amber,Amber,Amber-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,110.0,Weihrauch,Weihrauch,Orientalische-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,207.0,Patchouli,Patchouli,Orientalische-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,287.0,Vetiver,Vetiver,Holzige-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,332.0,Sandelholz,Sandelholz,Mineralische-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,342.0,Zeder,Zeder,
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,360.0,Eukalyptus,Eukalyptus,
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,395.0,Moschus,Moschus,Moschus-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,404.0,Vanille,Vanille,Orientalische-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,406.0,Rauchige Noten,Rauchige Noten,Rauchige-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,453.0,Bergamotte,Bergamotte,Zitrische-Noten
863,Berserker Marc Gebauer ,Marc-Gebauer,Männer,7.2,2023,Christian Carbonnel a.k.a. Chris Maurice,7245.0,rosa Pfeffer,Pfeffer,Würzige-Noten
864,Spicebomb Infrared Viktor & Rolf  Eau de Parfum,Viktor Rolf,Männer,7.9,2023,"Carlos Benaïm,
Nicolas Beaulieu,
Jean-Christophe Hérault",23.0,holzige Noten,holzige Noten,Holzige-Noten
864,Spicebomb Infrared Viktor & Rolf  Eau de Parfum,Viktor Rolf,Männer,7.9,2023,"Carlos Benaïm,
Nicolas Beaulieu,
Jean-Christophe Hérault",92.0,Leder,Leder,Animalische-Noten
864,Spicebomb Infrared Viktor & Rolf  Eau de Parfum,Viktor Rolf,Männer,7.9,2023,"Carlos Benaïm,
Nicolas Beaulieu,
Jean-Christophe Hérault",433.0,Chili,Chili,Würzige-Noten
864,Spicebomb Infrared Viktor & Rolf  Eau de Parfum,Viktor Rolf,Männer,7.9,2023,"Carlos Benaïm,
Nicolas Beaulieu,
Jean-Christophe Hérault",451.0,Zimt,Zimt,Würzige-Noten
864,Spicebomb Infrared Viktor & Rolf  Eau de Parfum,Viktor Rolf,Männer,7.9,2023,"Carlos Benaïm,
Nicolas Beaulieu,
Jean-Christophe Hérault",7449.0,roter Pfeffer,Pfeffer,Würzige-Noten
